loan_status,repaid_percentage,loan_type_FSL,agreement_signing_date_timestamp,interest_rate,loan_type_NON POOL,loan_type_POOL LOAN,loan_type_SCP USD,loan_type_SNGL CRNCY,first_repayment_date_timestamp,original_principal_amount,last_loan_status
6,0.14088849375276669,0,0.6329927067156046,-0.5163590633135157,0,0,0,1,0.4571472668448148,1.0071702696543503,1
6,-0.888626034263396,1,0.6343145967946919,-1.0391852171979732,0,0,0,0,0.47679251963286723,0.20746094485722838,1
6,-0.7501523719542188,1,0.6402945757238968,-1.0391852171979732,0,0,0,0,0.2903060141521216,-0.3256786050075195,1
6,-0.8443754018850655,1,0.6603956978789081,-1.0391852171979732,0,0,0,0,-1.2022313117197285,2.0868844860404376,1
8,1.1227792454935852,0,0.3648798268651509,-1.0391852171979732,1,0,0,0,-0.5279832926728496,-0.45896349247370644,1
8,1.2148658313366556,0,0.3893243021371636,1.055007940626511,1,0,0,0,-0.4419456892215252,-0.3789925599939943,1
8,1.2217688381774758,0,0.40128425999557327,1.055007940626511,1,0,0,0,-0.37311560646046565,-0.5442658204520661,1
8,1.2215137572502217,0,0.4377726226548266,1.4160757264583186,1,0,0,0,-0.21150830797772802,-0.5442658204520661,1
8,1.184375264611612,0,0.46698009868799545,1.632716397957403,0,1,0,0,-0.5758775585940868,-0.11242278506162033,1
8,1.2217688381774758,0,0.47642217068147674,2.3115238353212013,0,1,0,0,-0.7848055389750529,-0.08576580756838294,1
8,1.2217688381774758,0,0.5008876283356972,0.35020362268282246,0,0,1,0,0.20527218274106263,-0.15419230566707282,1
8,1.2217688381774758,0,0.509175669307753,-0.13507148147512688,0,0,0,0,0.22484573752623893,-0.511953694683235,1
8,1.2217688381774758,0,0.5187856003588962,0.41952863756252956,0,0,1,0,0.22706837561539814,-0.5540902520662686,1
8,1.2217688381774758,0,0.5346482813079448,0.8701412342806256,0,0,1,0,0.22369856948022127,-0.2601210805855514,1
8,-0.11119705064241274,0,0.5335571974331426,0.7026057816546669,0,1,0,0,-0.5673454962518305,-0.5383953144538511,1
6,0.7374365907320266,0,0.5564909411861982,-0.14662565062174474,0,1,0,0,0.21609858117535427,-0.4696262834710014,1
8,-1.0323706338523533,0,0.5657231893576021,1.1070017017862912,0,1,0,0,0.24664193040057444,-0.3789925599939943,1
8,1.1859185842434519,0,0.5672968680231824,1.1070017017862912,0,1,0,0,0.23889854608995523,-0.11242278506162033,1
8,-0.5078845056863027,0,0.5730040759836866,0.5986182593351062,0,0,0,0,0.2716645334043346,-0.5389344249534186,1
6,0.26282459387333834,0,0.5926645681123355,-1.0391852171979732,0,0,0,1,0.2826343278443785,-0.005794875088670754,1
6,-0.2852225810112343,0,0.6006798381156907,-0.8283216302721974,0,0,0,1,0.33719650803309337,1.540309819519098,1
6,-0.09471635899685352,0,0.6022954815456865,-0.8283216302721974,0,0,0,1,0.3501738465536681,-0.23664430018010657,1
6,-0.10203865505114809,0,0.5974485512556994,-0.8340987148455064,0,0,0,1,0.3458002683782258,-0.4562977947243827,1
8,1.0807147274156916,0,0.5969449740827137,0.5552901250352892,0,0,0,1,0.3458002683782258,-0.5671908210962503,1
6,0.5116482420700937,0,0.6042048783265904,-0.40081737184733723,0,1,0,0,0.3710379653906143,0.2874318773369406,1
6,-0.7638151479501534,1,0.6546884899184038,-1.0391852171979732,0,0,0,0,-0.9928014453186298,-0.14281173940391095,1
5,-1.0323706338523533,1,0.6657042405774654,-1.0391852171979732,0,0,0,0,-0.8349941409883255,-0.3789925599939943,1
8,1.2217688381774758,0,0.42673588961355735,1.4160757264583186,1,0,0,0,-0.2442742952921074,-0.40564953748723165,1
8,0.04001155431301528,0,0.4295685112116017,1.4160757264583186,1,0,0,0,-0.23244412481755028,-0.48028907446829633,1
8,1.2217688381774758,0,0.4358632258739226,1.4738465721914076,1,0,0,0,-0.2935308232679906,-0.1923937175413325,1
8,0.7542248933510249,0,0.4415914162166346,1.3294194578586847,1,0,0,0,-0.23244412481755028,-0.49894895871356254,1
8,1.162273310465103,0,0.44528431548519615,1.1127787863596004,1,0,0,0,-0.7853074249951857,-0.5336030294547711,1
8,1.2217688381774758,0,0.48817230471780904,1.1272214977928725,0,1,0,0,-2.334772965150662,-0.4846605903802041,1
8,1.2217688381774758,0,0.471868993742398,1.2572059006923233,0,1,0,0,-0.14611972935472145,-0.43230651498046907,1
8,-0.048227396801516095,0,0.46874261879344525,1.343862169291957,0,1,0,0,-2.334772965150662,-0.5284644349175878,1
8,1.2217688381774758,0,0.485633436470673,0.8701412342806256,0,0,1,0,0.20950236491075272,-0.018320303195281912,1
8,0.7093804576903697,0,0.48783658660248524,0.19133379691682717,0,1,0,0,-1.3867102731199434,-0.5198973706004612,1
8,1.2217688381774758,0,0.4934179002697431,1.1387756669394904,0,0,1,0,0.19652502639017796,-0.39533959274543296,1
8,1.1928163355834063,0,0.5170650450178619,0.7026057816546669,0,1,0,0,0.0251667995162902,1.0820445383827084,1
8,1.2217688381774758,0,0.553889125792439,0.7026057816546669,0,1,0,0,0.19967973851672652,-0.5910754729301909,1
6,0.4633917651496929,0,0.5720388864021307,0.25199318493657086,0,0,1,0,0.26291737705345,-0.46668265186398417,1
6,0.44321724128177337,0,0.5779139534202969,-0.40081737184733723,0,1,0,0,0.2716645334043346,-0.3789925599939943,1
8,-0.7616541221034436,0,0.5790260196773069,0.41086301070256614,0,1,0,0,0.2924569542384047,-0.38926935795718715,1
6,0.6582339701700186,0,0.5889087216971507,-0.8283216302721974,0,0,0,1,0.3218531354176072,1.0071702696543503,1
6,-0.5510367185915839,0,0.6243060004816018,-0.7561080731058359,0,0,0,1,0.44617747240477096,-0.1923937175413325,1
6,-0.6944571193253956,0,0.6314609928144398,-0.7618851576791449,0,0,0,1,-1.5166270543314433,-0.09163034261689516,1
5,-0.9496514976453858,1,0.6560523447619067,-1.0391852171979732,0,0,0,0,0.18577032595876242,-0.3789925599939943,1
8,1.1982882186771653,0,0.2870561712566572,0.6217265976283419,1,0,0,0,-0.7169075302513828,-0.5410669831528776,1
8,1.1997772335723067,0,0.37446877553408636,0.8383672691274264,1,0,0,0,-0.39182878521112874,-0.15507394905080016,1
8,1.2217688381774758,0,0.393667655254165,1.055007940626511,1,0,0,0,-0.3381986790598032,-0.5389344249534186,1
8,0.9946090392396918,0,0.408942829501397,1.055007940626511,1,0,0,0,-0.2956817633542737,-0.49361756321491507,1
8,1.2217688381774758,0,0.43084843652627364,1.4160757264583186,1,0,0,0,-0.22807054664210796,-0.2723646500210447,1
8,0.6158837814730065,0,0.4545165636566001,1.2427631892590512,1,0,0,0,-1.0209787604489384,-0.49095186546559133,1
8,1.2217688381774758,0,0.5008876283356972,0.35020362268282246,0,0,1,0,0.20749482083022183,-0.47912393604823084,1
8,-0.11486643918237045,0,0.5183869350969492,0.7026057816546669,0,1,0,0,0.027174343596821103,0.17198797176742753,1
8,1.1965036406541365,0,0.5260664869849807,0.2953213192363878,0,1,0,0,0.027174343596821103,-0.5607931464978733,1
8,1.2217688381774758,0,0.5551480687249031,0.7026057816546669,0,1,0,0,0.1953061603412842,-0.46109605067316545,1
8,1.2217688381774758,0,0.561128047654108,0.2866556923764244,0,1,0,0,0.22147593139106206,0.09932044920631057,1
8,0.8354633098022674,0,0.5677794628139603,1.2600944429789778,0,1,0,0,0.24104948617623834,-0.25103906802645476,1
8,0.3876398642302912,0,0.5706330667942124,-1.0391852171979732,0,0,0,1,0.26083813497004293,-0.38739232986531547,1
8,1.2217688381774758,0,0.5795086144680849,1.0261225177599664,0,0,1,0,0.28607583198243147,-0.5074263127582266,1
6,0.34896603460752607,0,0.5983927584550475,-0.8340987148455064,0,0,0,1,0.3567700628182697,-0.576254193443951,1
8,-0.7501022799659514,0,0.6250403838588725,-0.7705507845391082,0,0,0,1,0.4375737120596385,-0.5298710526057179,1
5,-1.0323706338523533,1,0.6681591792957705,-1.0391852171979732,0,0,0,0,-0.23158374878303703,-0.3256786050075195,1
8,1.2060053177562473,0,0.2574080651971259,0.37042341868940376,1,0,0,0,-0.8260318906288125,-0.5442658204520661,1
8,0.7374485803765323,0,0.4014311366710274,1.055007940626511,1,0,0,0,-0.3284477506686531,-0.45203267832546473,1
8,1.2217688381774758,0,0.40573252502361334,1.055007940626511,1,0,0,0,-0.1801045827179946,-0.5122774474601812,1
8,0.7436370269684015,0,0.4540969160124454,1.0838933634930554,1,0,0,0,-0.11672354817551896,-0.4962832609642388,1
8,1.2193509677785526,0,0.4613987850207376,1.343862169291957,1,0,0,0,-0.1679876202319331,-0.5550849279653814,1
8,1.2134176739378044,0,0.5008036988068663,0.953908960593605,0,1,0,0,-1.5434421074071059,-0.4450665309933232,1
8,1.2217688381774758,0,0.5080845854329508,0.7459339159544837,0,1,0,0,0.018570583251688665,-0.4142330842400541,1
8,1.2217688381774758,0,0.5110640837064493,0.6881630702213947,0,0,1,0,0.193083522252125,-0.0607395200250371,1
8,1.221751759238938,0,0.5327388845270408,0.1480056626170104,0,1,0,0,0.12009495532425146,-0.059108830075145544,1
8,1.2217688381774758,0,0.5469019925172628,0.797927677114264,0,1,0,0,0.18232882182070945,-0.5873968100361242,1
5,-0.5415317638178581,0,0.6297614198556132,-0.7618851576791449,0,0,0,1,0.46152084502025714,-0.48562046996694386,1
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0115162250828482,2.873158694180968,0
7,-1.0323706338523533,0,-1.8575109641358423,-1.0391852171979732,0,1,0,0,0.19967973851672652,0.4740307197896023,0
5,-1.0323706338523533,1,0.6793427890124939,-1.0391852171979732,0,0,0,0,-1.306193415890079,-0.3789925599939943,0
5,-1.0323706338523533,1,0.6893933500899996,-1.0391852171979732,0,0,0,0,0.2656419011627419,1.1137981796272998,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-0.364368450109581,-0.48562046996694386,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-1.09676354948898,3.139728469113342,0
2,-1.0323706338523533,1,0.7154954335564234,-1.0391852171979732,0,0,0,0,0.7474524804901586,0.559333047767962,0
7,-1.0323706338523533,0,-1.8575109641358423,-1.0391852171979732,0,1,0,0,-0.862239382081245,-0.5202745407081525,0
8,-1.0323706338523533,0,0.5800751387876938,1.0954475326396733,0,1,0,0,0.2804833877580954,-0.5922483799398934,0
9,-1.0323706338523533,0,-1.8575109641358423,-1.0391852171979732,0,0,0,1,0.3436493282919427,-0.1390797625548577,0
5,-1.0323706338523533,1,0.6810213795891128,-1.0391852171979732,0,0,0,0,0.7234336495266638,-0.5469315182013899,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.7736222515399364,-0.3256786050075195,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9219654194905947,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8980182865299762,1.673594706985285,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8228070815129436,0.4740307197896023,0
9,-1.0323706338523533,0,-1.8575109641358423,-1.0391852171979732,0,0,0,1,0.31747955724216487,-0.4696262834710014,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.924188057579754,1.1031353886300048,0
2,-1.0323706338523533,1,0.7921650581434916,-1.0391852171979732,0,0,0,0,1.0071426469074058,2.073449369383846,0
1,-1.0323706338523533,0,-1.8575109641358423,0.05846085173072198,0,0,0,0,-8.181887862536277,2.073449369383846,0
1,-1.0323706338523533,0,-1.8575109641358423,0.05846085173072198,0,0,0,0,-8.181887862536277,-0.3736611644953468,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8914220702653747,0.20746094485722838,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9613276230695758,0.08423106930149057,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.144659416423773,-0.21531871818551668,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9395314301952402,1.806879594451472,0
2,-1.0323706338523533,1,0.7769318486606751,-1.0391852171979732,0,0,0,0,0.9634785631558588,0.4740307197896023,0
1,-1.0323706338523533,0,-1.8575109641358423,0.05846085173072198,0,0,0,0,-8.181887862536277,0.4740307197896023,0
8,-1.0323706338523533,0,0.5778719886558814,1.1070017017862912,0,1,0,0,0.2794796157178299,-0.5922483799398934,0
7,-1.0323706338523533,1,0.660248821203454,-1.0391852171979732,0,0,0,0,-0.9399600171989414,-0.1390797625548577,0
6,-1.0323706338523533,1,0.6925826721855755,-1.0391852171979732,0,0,0,0,-0.9384543591385432,6.505438447409495,0
1,-1.0323706338523533,1,0.7006818717177616,-1.0391852171979732,0,0,0,0,-0.27273840243392056,2.239735594986661,0
2,-1.0323706338523533,1,0.7022135856189264,-1.0391852171979732,0,0,0,0,-0.33719490701953775,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-0.7290244927374443,-0.48562046996694386,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.90898808097002,-0.43230651498046907,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-1.5592873660427249,1.2737400445867242,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8128410591131651,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.844603274387279,-0.3256786050075195,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8970145144897107,0.4740307197896023,0
5,-1.0323706338523533,1,0.7611740796226653,-1.0391852171979732,0,0,0,0,0.8957956484408169,7.138275093098951,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0769048037058548,0.6339725847490267,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0442822123972277,-0.5069460519615338,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.1686065493843913,0.6606295622422641,0
6,-1.0323706338523533,0,0.6633122490057834,-0.7618851576791449,0,0,0,1,0.5793923617485716,0.20746094485722838,0
5,-1.0323706338523533,0,0.6754400659218549,-0.8889810182919411,0,0,0,1,0.0818082217884121,2.6065889192485936,0
9,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-0.6260661606073594,-0.2723646500210447,0
9,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-0.31052324994962716,-0.059108830075145544,0
5,-1.0323706338523533,1,0.6865817108741629,-1.0391852171979732,0,0,0,0,-0.5993945035374488,0.10083303488427882,0
5,-1.0323706338523533,1,0.7112150275860453,-1.0391852171979732,0,0,0,0,0.7300298657912654,2.073449369383846,0
1,-1.0323706338523533,1,-1.8575109641358423,0.05846085173072198,0,0,0,0,-1.4489441396164013,0.7038138657813087,0
2,-1.0323706338523533,1,0.7367505867328602,-1.0391852171979732,0,0,0,0,-1.5308949569037877,-0.3789925599939943,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0193313073963435,-0.3491367452015684,0
8,0.5210607074141157,0,0.4101598076694457,0.9827943834601495,1,0,0,0,-0.17135742636710996,-0.30435302301292955,0
8,1.2217688381774758,0,0.4162027337452737,0.9827943834601495,1,0,0,0,-0.3110251359697599,-0.5014014006429404,0
5,-1.0323706338523533,1,0.7805827831648212,-1.0391852171979732,0,0,0,0,0.9679238393341772,0.20746094485722838,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0027690687319637,2.6065889192485936,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0115162250828482,-0.13673394853545284,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.1598593930335068,2.6065889192485936,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.020335079436609,-0.1657367400480951,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9831238159439112,1.0071702696543503,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0442822123972277,-0.5655914024466561,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8433844083383852,4.556813392653842,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8347806479932528,2.073449369383846,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9765275996793097,-0.06277197860831124,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9079843089297546,0.20746094485722838,0
5,-1.0323706338523533,1,0.6614867817537103,-1.0391852171979732,0,0,0,0,-1.2017294256995958,-0.5666576815463855,0
5,-1.0323706338523533,1,0.6867495699318248,-1.0391852171979732,0,0,0,0,0.6514488546390558,0.19146675836128596,0
2,-1.0323706338523533,1,0.6987095277902344,-1.0391852171979732,0,0,0,0,-0.5195946263363455,-0.49041872591572655,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-0.35124771558325407,-0.3256786050075195,0
1,-1.0323706338523533,1,-1.8575109641358423,0.05846085173072198,0,0,0,0,0.73325627592069,-0.4962832609642388,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.041055802267803,0.4740307197896023,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9786785397655928,-0.01645766608596571,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.050735032656077,0.20746094485722838,0
6,0.6378415374049794,1,0.6273274635195157,-1.0391852171979732,0,0,0,0,-0.33719490701953775,1.4637783515430103,0
5,-1.0323706338523533,1,0.6885750371838978,-1.0391852171979732,0,0,0,0,0.6448526383744542,-0.381658257743318,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.7866712880633873,0.20746094485722838,0
2,-1.0323706338523533,1,0.7340228770458546,-1.0391852171979732,0,0,0,0,0.837003286082412,2.3933330993026947,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9307842738443556,1.3430481860691414,0
6,-1.0293175562640742,1,0.6787342999284696,-1.0391852171979732,0,0,0,0,0.48561137398662796,5.272286668572334,0
5,-1.0323706338523533,1,0.682909793987809,-1.0391852171979732,0,0,0,0,0.5017434246337513,0.6872865397355015,0
1,-1.0323706338523533,1,0.7227343554180924,-1.0391852171979732,0,0,0,0,0.8250297196021027,0.04751907989780403,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-1.3977517655628633,2.6065889192485936,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.2100479950467793,-0.059108830075145544,0
4,-1.0323706338523533,0,0.6029879001585418,-1.0391852171979732,0,0,0,0,0.48769061607003494,-0.5362687272040949,0
8,-1.0323706338523533,0,0.5764451866657554,1.1070017017862912,0,1,0,0,0.22484573752623893,-0.5922483799398934,0
9,-1.0323706338523533,0,-1.8575109641358423,-1.0391852171979732,0,0,0,1,0.44617747240477096,-0.5060397147267637,0
5,-1.0323706338523533,0,0.6723556557373177,-0.8803153914319778,0,0,0,1,0.6013319506286593,1.0071702696543503,0
5,-1.0323706338523533,1,0.6923308835990826,-1.0391852171979732,0,0,0,0,-0.729526378757577,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-0.31848172826887466,2.819844739194493,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9057616708405953,-0.3629983734980518,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.2897761742450067,-0.3256786050075195,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.937308792106081,1.439013305044796,0
5,-1.0323706338523533,1,0.7763233595766508,-1.0391852171979732,0,0,0,0,0.9493540565892664,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9613276230695758,-0.4698928532459338,0
7,-1.0323706338523533,0,0.5458948381712915,-1.0391852171979732,0,0,0,1,0.20405331669216886,-0.5889504269868733,0
7,-1.0323706338523533,0,0.5487484421515435,0.8672526919939709,0,1,0,0,0.17687977360212556,-0.48562046996694386,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.2613837651060695,2.0364494846232324,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.079055743792138,1.0071702696543503,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.020335079436609,1.0071702696543503,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.753976998751884,0.4740307197896023,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8433844083383852,1.0071702696543503,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.7866712880633873,-0.43230651498046907,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-1.5526911497781233,-0.43230651498046907,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9111390210563032,0.3258179249272024,0
4,-1.0323706338523533,1,0.7609852381827956,-1.0391852171979732,0,0,0,0,0.9001692266162593,4.739147118707586,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9285616357551963,0.20746094485722838,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9493540565892664,-0.22971348603186487,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.2450366204503178,0.4740307197896023,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.971150249463602,1.540309819519098,0
7,-1.0323706338523533,0,0.5336201445797657,1.1936579703859254,0,1,0,0,0.13192512579880855,-0.48562046996694386,0
9,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-1.2022313117197285,-0.5618594255976028,0
5,-1.0323706338523533,1,0.668515879793302,-1.0391852171979732,0,0,0,0,-1.3319329989226,-0.14573334413716976,0
5,-1.0323706338523533,1,0.677034726969643,-1.0391852171979732,0,0,0,0,0.5007396525934859,-0.08576580756838294,0
6,-1.0323706338523533,1,0.6870223409005254,-1.0391852171979732,0,0,0,0,0.7584222749302024,0.7406004947219763,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-1.043420235349159,-0.3789925599939943,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.6951129383906028,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9001692266162593,-0.5815855889425985,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9046145027945777,-0.48562046996694386,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9437616123649303,3.406298244045716,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9634785631558588,2.073449369383846,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0158898032582906,-0.3256786050075195,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0289388397817414,0.9005423596814006,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0345312840060776,3.139728469113342,0
7,-1.0323706338523533,0,0.4929562878611729,-1.0391852171979732,0,0,0,0,0.08517802792358897,-0.5511966346003078,0
1,-1.0323706338523533,0,-1.8575109641358423,0.05846085173072198,0,0,0,0,-8.181887862536277,-0.5650582628967913,0
6,0.08915596827906974,0,0.5219539400722644,-0.4874736404469711,0,1,0,0,0.08955160609903129,-0.35766697799940433,0
7,-1.0323706338523533,0,0.5423068508137685,1.0059027217533851,0,1,0,0,-0.4647456541361262,-0.42217686353303885,0
8,-1.0323706338523533,0,0.5583373908204791,1.1070017017862912,0,1,0,0,0.21925329330190282,-0.5922483799398934,0
5,-1.0323706338523533,1,0.6792588594836629,-1.0391852171979732,0,0,0,0,0.7496034205764417,2.3400191443162197,0
2,-1.0323706338523533,1,0.6978912148841327,-1.0391852171979732,0,0,0,0,-1.2007256536593305,-0.059108830075145544,0
2,-1.0323706338523533,1,0.7263643075400308,0.05846085173072198,0,0,0,0,1.0323086459169184,-0.1923937175413325,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9776747677253274,-0.3470041870021094,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8499806246029868,-0.4003181419885842,0
8,1.2217688381774758,0,0.41429333696436976,0.9827943834601495,1,0,0,0,-0.27833084665825664,-0.41512916792174537,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9874973941193536,-0.4184448866839856,0
2,-1.0323706338523533,1,0.8036214388289157,-1.0391852171979732,0,0,0,0,0.965701201245018,-0.40778209568669066,0
7,-1.0323706338523533,0,0.5737384593609575,-1.0391852171979732,0,0,0,0,0.21824952126163738,0.06351326639374646,0
5,-1.0323706338523533,1,0.6889107552992216,-1.0391852171979732,0,0,0,0,0.6732450475133913,-0.2723646500210447,0
6,-1.0323706338523533,1,0.6867495699318248,-1.0391852171979732,0,0,0,0,0.6514488546390558,1.540309819519098,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,-0.29790440144343294,1.916119888218759,0
2,-1.0323706338523533,1,0.7217272010721211,0.05846085173072198,0,0,0,0,0.8215882154640498,1.0071702696543503,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.7801467698016619,0.20746094485722838,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8957956484408169,-0.1657367400480951,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8717768174773223,-0.3789925599939943,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9067654428808608,1.540309819519098,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8904182982251093,0.4740307197896023,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9319314418903732,-0.059108830075145544,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.9591049849804165,0.20746094485722838,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0137388631720075,1.0071702696543503,0
5,-1.0323706338523533,1,0.6792378771014552,-1.0391852171979732,0,0,0,0,0.291309786192387,-0.40564953748723165,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.7364826860501147,-0.5122774474601812,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,0.8543542027784291,-0.3789925599939943,0
1,-1.0323706338523533,1,-1.8575109641358423,-1.0391852171979732,0,0,0,0,1.0310897798680245,2.073449369383846,0
